Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible From,Last Edit,Import Filename
Location,,,52.18344,-9.51145,223,-3.14375,,,,250,2021-12-01T15:08:48.144,
Location,,,52.18344,-9.50994,223,-3.14413,,,,250,2021-12-01T15:08:03.994,
Location,,,52.18377,-9.51145,223,-3.14382,,,,250,2021-12-01T15:07:43.061,
Bookmark,,TEST,51.28941,9.50902,492,3.39474,,,,1000,2021-11-21T14:29:20.028,
Location,,S NEW,52.30908,13.10114,171,4.60370,,,,250,2021-11-19T16:25:05.047,
Location,,P New,52.30880,13.09164,164,4.60469,,,,250,2021-11-19T16:21:26.128,
Location,,S,52.30824,13.10077,164,4.60386,,,,250,2021-11-19T16:19:53.946,
Location,,P,52.30859,13.09569,164,4.60431,,,,250,2021-11-19T16:19:38.617,
Location,,,35.42182,27.14691,0,5.01034,,,,250,2021-11-08T23:43:33.187,
Location,,,35.38663,27.20175,0,5.00763,,,,250,2021-11-08T23:43:11.980,
Location,,,52.58729,-1.89711,499,-0.20392,,,,250,2021-11-08T23:33:36.504,
Location,,,52.61484,-1.92801,499,-0.21750,,,,250,2021-11-08T23:33:20.079,
Location,,,52.55349,-1.94123,499,-0.19250,,,,250,2021-11-08T23:33:05.699,
Other,,---ADAGO_2,32.94029,-16.34455,0,-4.08016,,,,250,2021-11-01T12:25:24.711,
Other,,---ADAGO_1,32.96487,-16.29644,0,-4.06043,,,,250,2021-11-01T12:25:03.358,
Other,,---ADAGO_3,32.95694,-16.34528,0,-4.07808,,,,250,2021-10-31T21:20:45.045,
Location,,-------------D164H_2,32.96487,-16.29644,0,-4.06043,,,,250,2021-10-31T21:17:14.434,
Location,,-------------D164H_1,33.05141,-16.33370,0,-4.18201,,,,250,2021-10-31T21:17:01.869,
POI,,SNT2,33.05141,-16.33370,581,-4.18201,,,,250,2021-10-31T21:15:56.968,
POI,,SNT1,33.09042,-16.35064,0,-4.17161,,,,250,2021-10-31T21:15:44.490,
Red_Cross,,,45.81372,3.19189,1037,1.74936,,,,250,2021-10-25T13:30:46.254,
Map Pointer Yellow,,,45.80547,3.18519,1050,1.74973,,,,250,2021-10-25T13:21:28.325,
Map Pointer Blue,,,45.80355,3.17558,1050,1.74853,,,,250,2021-10-25T13:21:05.191,
Pier 1,,,45.80272,3.15979,1056,1.74616,,,,250,2021-10-25T13:19:34.596,
Hot Air Ballon,,,32.27784,-84.08267,384,-4.98172,,,,250,2021-10-24T12:21:11.247,
Ship,,,32.27001,-84.05349,344,-4.96765,,,,250,2021-10-24T12:17:52.714,
Bridge,,,32.26711,-84.07889,367,-4.97335,,,,250,2021-10-24T12:16:43.008,
Bookmark,,,60.17430,-142.91006,92,17.54166,,,,250,2021-10-15T16:02:40.407,
POI,,GBAS,53.04406,8.78213,13,3.05339,,"Ground station of differential GPS used for GLS approaches

15  53.044061111    8.782133333       14    21990    80 300088.773 G09A EDDW ED 09 GLS",,250,2021-09-12T13:58:07.508,
POI,,SBAS_GBAS_TRESHOLD,53.04657,8.77445,23,3.05602,,"Landing threshold point or fictitious threshold point of GBAS or SBAS path point

16  53.046573889    8.774451806       14    44275  53.0 300087.826  R09 EDDW ED 09 EGNOS",,250,2021-09-12T13:57:12.286,
POI,,SBAS_GBAS_FINAL,53.04726,8.80485,23,3.04766,,"Final Approach Course Alignment point of SBAS or GBAS path point

14  53.047263611    8.804848889       13    44275   0.0     87.826  R09 EDDW ED 09 LPV",,250,2021-09-12T13:56:04.487,
POI,,SEC,49.35007,26.94397,1014,7.10948,,,,250,2021-08-21T12:30:45.053,
POI,,PRIM,49.36930,26.93680,1014,7.11753,,,,250,2021-08-21T12:30:21.053,
POI,,RW,49.35968,26.94038,1014,7.11352,,,,250,2021-08-21T12:29:53.920,
POI,,AP,49.35970,26.93335,1014,7.11387,,,,250,2021-08-21T12:29:36.978,
POI,,POI,52.80320,9.27890,62,3.39242,,"POIREMARKDS<>|!""§$%&/()=?*+~'#_-;,:.äöüÄÖÜ\67890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
01234567890123456789012345678901234567890123456789012345678901234567890123456END01234567890123456789012345678901234567890123456789012345678901234567890123456
END",,250,2021-08-09T15:57:42.870,
Airport,Port Mcneill,AT5,50.57560,-127.02860,209,16.82103,,,CY,250,2021-07-18T12:40:43.523,
Location,,,51.23583,-0.61278,154,0.32857,,,,250,2021-07-04T13:23:55.565,
Bookmark,,,17.60500,-101.46031,1312,5.16396,,,,250,2021-06-18T17:08:17.728,
Other,GR 70,5970,44.93970,3.99610,0,1.92643,Bushtalk Radio,"The GR 70, also known as the Chemin de Stevenson or the Robert Louis Stevenson Trail, is a Grande Randonnée that runs for approximately 225 kilometres through the French departments of Haute-Loire, Lozère and Gard.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5970",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Water,Discovery Bay,5969,48.04045,-122.85667,0,15.50148,Bushtalk Radio,"Discovery Bay is a small bay connected to the Strait of Juan de Fuca on the Olympic Peninsula in Washington state; it was also historically called Port Discovery.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5969",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Settlement,"Medina, Washington",5968,47.62670,-122.23300,0,15.44992,Bushtalk Radio,"Medina  is a mostly residential city in Eastside, King County, Washington, United States.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5968",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Settlement,Aberdeen,5967,46.97580,-123.81900,0,15.52454,Bushtalk Radio,"Aberdeen is a city in Grays Harbor County, Washington, United States.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5967",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Landform,Tiger Mountain,5966,47.48810,-121.94700,0,15.23713,Bushtalk Radio,"Tiger Mountain is a mountain in the U.S. state of Washington.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5966",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Water,Snoqualmie Falls,5965,47.54150,-121.83700,0,15.25733,Bushtalk Radio,"Snoqualmie Falls is a 268-foot waterfall in the northwest United States, located east of Seattle on the Snoqualmie River between Snoqualmie and Fall City, Washington.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5965",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Landform,Mount Si,5964,47.50760,-121.74000,0,15.24432,Bushtalk Radio,"Mount Si is a mountain in the northwest United States, east of Seattle, Washington.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5964",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Landform,Rattlesnake Ridge,5963,47.45840,-121.80600,0,15.22697,Bushtalk Radio,"Rattlesnake Ridge is the ridge of Rattlesnake Mountain located south of North Bend, Washington, United States.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5963",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Other,Chambers Bay,5962,47.20000,-122.57000,0,15.35350,Bushtalk Radio,"Chambers Bay is a public golf course in the northwest United States, located in University Place, Washington, on the Puget Sound southwest of Tacoma.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5962",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Building,Tacoma Narrows Bridge,5961,47.26810,-122.55100,0,15.37296,Bushtalk Radio,"The Tacoma Narrows Bridge is a pair of twin suspension bridges that span the Tacoma Narrows strait of Puget Sound in Pierce County, Washington.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5961",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Building,Point Defiance Zoo & Aquarium,5960,47.30480,-122.52100,0,15.38444,Bushtalk Radio,"The Point Defiance Zoo & Aquarium is a combined zoo, aquarium, and botanical garden located in Tacoma, Washington, US, owned by Metro Parks Tacoma.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5960",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Building,Starfire Sports,5959,47.46980,-122.24800,0,15.42758,Bushtalk Radio,"Starfire Sports is a multi-purpose stadium and sporting facility in Tukwila, Washington, on the banks of the Green River, near Seattle.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5959",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Building,Virginia Mason Athletic Center,5958,47.53500,-122.19800,0,15.43648,Bushtalk Radio,"The Virginia Mason Athletic Center is the headquarters and practice facility of the NFL's Seattle Seahawks, in Renton, Washington, a suburb southeast of Seattle.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5958",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Park,Woodland Park Zoo,5957,47.66830,-122.35000,0,15.46301,Bushtalk Radio,"Woodland Park Zoo is a zoological garden located in the Phinney Ridge neighborhood of Seattle, Washington, United States.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5957",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
Building,Washington State Fair,5956,47.18200,-122.29700,0,15.37976,Bushtalk Radio,"The Washington State Fair, formerly the Puyallup Fair, is the largest single attraction held annually in the state of Washington.

Bushtalk Radio URL: https://bushtalkradio.com/?landmark=5956",,250,2021-04-20T18:12:44,/home/alex/Downloads/Bushtalk/bushtalkradio-littlenavmap-poi.csv
